LAX,2009/10,152,3542,29,12510
LGA,2009/10,141,1733,9,6399
MCO,2009/10,15,1329,5,8054
MDW,2009/10,39,1237,8,5947
MIA,2009/10,23,838,6,4190
MSP,2009/10,351,4212,38,5154
ORD,2009/10,383,5469,16,20891
PDX,2009/10,18,983,1,3299
PHL,2009/10,81,1657,9,5942
PHX,2009/10,120,3202,13,11792
SAN,2009/10,60,1555,38,5179
SEA,2009/10,22,1605,14,6812
SFO,2009/10,177,3458,33,7995
SLC,2009/10,61,2021,5,8370
TPA,2009/10,4,819,4,4536
ATL,2009/11,244,6669,17,26985
BOS,2009/11,77,1312,4,7484
BWI,2009/11,21,876,1,7176
CLT,2009/11,44,1268,8,8228
DCA,2009/11,44,701,7,5570
DEN,2009/11,102,1188,10,16664
DFW,2009/11,161,2358,90,19119
DTW,2009/11,50,1127,53,11069
EWR,2009/11,92,1928,13,7287
FLL,2009/11,10,700,8,4496
IAD,2009/11,36,667,7,4332
IAH,2009/11,36,1342,15,13578
JFK,2009/11,13,1109,14,8164
LAS,2009/11,38,803,6,11428
LAX,2009/11,107,1251,23,14088
LGA,2009/11,106,1437,6,6160
MCO,2009/11,24,1085,4,8493
MDW,2009/11,31,572,3,6362
MIA,2009/11,19,753,9,4401
MSP,2009/11,31,660,5,8413
ORD,2009/11,150,1991,15,22769
PDX,2009/11,8,283,1,3690
PHL,2009/11,48,1203,10,5932
PHX,2009/11,79,965,7,13641
SAN,2009/11,54,508,45,5764
SEA,2009/11,28,643,6,6914
SFO,2009/11,82,1138,6,9710
SLC,2009/11,47,593,10,9262
TPA,2009/11,14,677,5,4753
ATL,2009/12,778,9660,28,23656
BOS,2009/12,345,1799,12,6577
BWI,2009/12,332,1853,24,6055
CLT,2009/12,282,2297,8,7287
DCA,2009/12,411,1198,73,4642
DEN,2009/12,397,4442,13,14212
DFW,2009/12,762,5232,83,16396
DTW,2009/12,314,2916,15,9562
EWR,2009/12,448,3192,17,5929
FLL,2009/12,115,1914,23,3787
IAD,2009/12,357,1120,10,3875
IAH,2009/12,392,4521,66,11190
JFK,2009/12,500,2338,21,6995
LAS,2009/12,153,2700,13,9366
LAX,2009/12,252,3655,19,12342
LGA,2009/12,380,1900,13,5598
MCO,2009/12,172,3046,12,7128
MDW,2009/12,146,1926,82,5019
MIA,2009/12,110,1716,13,3931
MSP,2009/12,265,2172,16,6947
ORD,2009/12,1399,7340,26,16951
PDX,2009/12,40,924,8,3233
PHL,2009/12,398,1791,33,5203
PHX,2009/12,242,3112,41,12222
SAN,2009/12,103,1530,27,4901
SEA,2009/12,45,1355,4,6424
SFO,2009/12,255,3168,16,7963
SLC,2009/12,190,2748,18,7378
TPA,2009/12,86,1739,6,4112
BOS,2010/01,279,1989,9,6635
BWI,2010/01,117,1549,6,6263
ATL,2010/01,1148,5908,74,26599
CLT,2010/01,325,1813,3,7723
DCA,2010/01,230,1063,16,5060
DEN,2010/01,307,2680,36,15976
DFW,2010/01,590,3550,97,18319
DTW,2010/01,288,2793,21,9636
EWR,2010/01,225,2528,17,6601
FLL,2010/01,48,1276,5,4421
IAD,2010/01,132,1098,4,4504
IAH,2010/01,214,2366,22,12592
JFK,2010/01,210,2007,18,7327
LAS,2010/01,131,1852,17,9915
LAX,2010/01,314,2626,20,13104
LGA,2010/01,363,1537,42,6103
MCO,2010/01,85,2012,8,7957
MDW,2010/01,173,1276,16,5243
MIA,2010/01,96,1317,4,4411
MSP,2010/01,182,1549,9,7588
ORD,2010/01,927,5164,20,19349
PDX,2010/01,38,537,2,3465
PHL,2010/01,176,1424,20,5487
PHX,2010/01,444,1878,86,12879
SAN,2010/01,136,963,30,5209
SEA,2010/01,55,940,4,6349
SFO,2010/01,446,3555,42,7236
SLC,2010/01,147,1554,20,8731
TPA,2010/01,59,1128,5,4537
BOS,2010/02,785,1918,23,5692
BWI,2010/02,1352,1242,34,4693
CLT,2010/02,414,1586,3,6878
DCA,2010/02,1346,842,10,3763
DEN,2010/02,383,2758,9,14663
DFW,2010/02,1303,4011,73,15174
DTW,2010/02,635,3114,9,7873
EWR,2010/02,1195,1865,11,5649
FLL,2010/02,252,1389,11,3749
ATL,2010/02,2226,6557,24,22446
IAD,2010/02,962,953,17,3509
IAH,2010/02,346,2954,56,10757
JFK,2010/02,887,1914,15,6078
LAS,2010/02,194,1429,15,9098
LAX,2010/02,373,2244,25,12158
LGA,2010/02,1052,1449,59,4888
MCO,2010/02,415,2371,2,6655
MDW,2010/02,396,881,32,4678
MIA,2010/02,222,1325,20,3757
MSP,2010/02,277,1851,13,6821
ORD,2010/02,1174,5123,30,17410
PDX,2010/02,39,478,4,3212
PHL,2010/02,1023,1428,29,4095
PHX,2010/02,255,1619,6,12096
SAN,2010/02,113,826,4,4900
SEA,2010/02,74,795,7,5827
SFO,2010/02,415,3177,55,6660
SLC,2010/02,149,1211,6,8141
TPA,2010/02,235,1148,4,4031
ATL,2010/03,912,7275,98,26901
BOS,2010/03,242,2720,32,6643
BWI,2010/03,76,1768,7,6804
CLT,2010/03,146,1636,23,8128
DCA,2010/03,147,1194,5,5400
DEN,2010/03,402,2840,79,16908
DFW,2010/03,324,4105,118,18428
DTW,2010/03,172,1978,9,11051
EWR,2010/03,293,3370,28,6200
FLL,2010/03,56,1534,23,4550
IAD,2010/03,73,1294,6,4875
IAH,2010/03,107,2592,20,12921
JFK,2010/03,450,2779,63,6788
LAS,2010/03,65,1740,31,10353
LAX,2010/03,193,2258,21,14370
LGA,2010/03,279,2425,43,5687
MCO,2010/03,62,2425,34,8571
MDW,2010/03,70,1209,37,5802
MIA,2010/03,66,1428,13,4375
MSP,2010/03,102,1438,9,8799
ORD,2010/03,477,4990,66,21521
PDX,2010/03,21,541,7,3758
PHL,2010/03,116,2192,9,5239
PHX,2010/03,124,1850,9,13759
SAN,2010/03,54,947,13,5601
SEA,2010/03,26,911,7,6727
SFO,2010/03,188,2423,13,8910
SLC,2010/03,90,1146,23,9335
TPA,2010/03,42,1397,36,4999
ATL,2010/04,254,4227,79,29617
BOS,2010/04,58,1312,7,7986
BWI,2010/04,19,1115,37,7443
CLT,2010/04,42,958,12,8734
DCA,2010/04,60,774,10,5639
DEN,2010/04,154,2537,46,16322
DFW,2010/04,159,2672,35,19305
DTW,2010/04,91,1936,9,11516
EWR,2010/04,45,1724,21,7878
FLL,2010/04,12,838,19,4658
IAD,2010/04,37,710,12,5486
IAH,2010/04,21,2144,14,12602
JFK,2010/04,79,1419,34,7729
LAS,2010/04,56,1634,34,10350
LAX,2010/04,118,2164,19,14021
LGA,2010/04,77,1271,19,7256
MCO,2010/04,26,1321,17,9184
MDW,2010/04,26,925,15,6155
MIA,2010/04,63,1163,34,4527
MSP,2010/04,61,1454,12,8185
ORD,2010/04,389,4323,28,21014
PDX,2010/04,16,471,1,3735
PHL,2010/04,41,961,11,6166
PHX,2010/04,115,1685,10,13204
SAN,2010/04,21,929,9,5534
SEA,2010/04,16,761,7,6741
SFO,2010/04,162,2356,12,8706
SLC,2010/04,96,1281,19,8544
TPA,2010/04,11,777,36,5349
ATL,2010/05,484,7247,123,27002
BOS,2010/05,102,1569,8,7681
BWI,2010/05,39,1579,16,7520
CLT,2010/05,72,1616,16,8648
DCA,2010/05,107,1217,14,5224
DEN,2010/05,233,3165,125,16367
DFW,2010/05,496,4267,185,17721
DTW,2010/05,220,3092,64,10000
EWR,2010/05,124,2311,45,6870
FLL,2010/05,23,725,12,4211
IAD,2010/05,90,1004,24,5410
IAH,2010/05,143,2576,57,12545
JFK,2010/05,213,2182,44,6805
LAS,2010/05,54,2221,6,10196
LAX,2010/05,152,2814,23,13937
LGA,2010/05,198,2051,38,6744
MCO,2010/05,38,1604,11,8818
MDW,2010/05,24,1265,22,6075
MIA,2010/05,72,1238,12,4594
MSP,2010/05,94,2087,8,8129
ORD,2010/05,720,6396,97,19266
PDX,2010/05,32,612,3,3856
PHL,2010/05,61,1397,15,5951
PHX,2010/05,112,2113,6,13188
SAN,2010/05,54,1185,7,5707
SEA,2010/05,23,900,9,7468
SFO,2010/05,197,3008,19,8514
SLC,2010/05,75,1430,7,8765
TPA,2010/05,34,904,4,5001
ATL,2010/06,491,8254,203,26195
BOS,2010/06,157,1955,5,7385
BWI,2010/06,75,2128,23,7312
CLT,2010/06,99,1775,17,8578
DCA,2010/06,167,1506,14,4771
DEN,2010/06,216,3825,116,16287
DFW,2010/06,463,4660,162,17205
DTW,2010/06,349,3360,47,10086
EWR,2010/06,172,2352,50,6964
FLL,2010/06,22,981,4,3820
IAD,2010/06,126,1348,9,5214
IAH,2010/06,83,3659,60,12018
JFK,2010/06,218,2085,31,6801
LAS,2010/06,63,2291,9,9835
LAX,2010/06,166,3297,14,13743
LGA,2010/06,249,1863,46,6391
MCO,2010/06,59,2019,14,8395
MDW,2010/06,21,1756,49,5543
MIA,2010/06,135,1355,27,4211
MSP,2010/06,207,2989,42,7980
ORD,2010/06,1256,7489,218,17708
PDX,2010/06,17,886,5,3850
PHL,2010/06,78,1542,22,5826
PHX,2010/06,111,1985,6,12910
SAN,2010/06,54,1304,3,5620
SEA,2010/06,31,1500,7,7594
SFO,2010/06,228,3372,33,8392
SLC,2010/06,82,1677,6,9217
TPA,2010/06,28,1161,23,4444
ATL,2010/07,635,8448,136,26855
BOS,2010/07,222,2256,10,7504
BWI,2010/07,75,2309,48,7379
CLT,2010/07,117,2047,37,8599
DCA,2010/07,218,1502,28,4796
DEN,2010/07,170,3913,164,17160
DFW,2010/07,360,4829,193,17581
DTW,2010/07,528,3364,77,10200
EWR,2010/07,228,2765,28,6819
FLL,2010/07,34,1135,15,3841
IAD,2010/07,115,1236,26,5623
IAH,2010/07,242,4461,181,11590
JFK,2010/07,204,2476,33,7140
LAS,2010/07,73,2234,13,10209
LAX,2010/07,157,3396,18,14349
LGA,2010/07,375,2184,74,5975
MCO,2010/07,51,2283,17,8613
MDW,2010/07,19,1507,32,5951
MIA,2010/07,75,1293,14,4469
MSP,2010/07,241,2741,36,8918
ORD,2010/07,599,5861,139,20982
PDX,2010/07,22,860,7,4070
PHL,2010/07,106,1601,48,6090
PHX,2010/07,138,2034,19,13228
SAN,2010/07,45,1306,5,5777
SEA,2010/07,34,1493,10,8136
SFO,2010/07,131,2974,18,9328
SLC,2010/07,80,1757,17,9413
TPA,2010/07,37,1203,10,4561
ATL,2010/08,451,7704,41,27932
BOS,2010/08,138,2108,20,7907
BWI,2010/08,42,1753,16,7856
CLT,2010/08,113,1702,39,9179
DCA,2010/08,148,1151,28,5310
DEN,2010/08,145,2903,61,18364
DFW,2010/08,205,3332,75,19496
DTW,2010/08,259,2567,9,11432
EWR,2010/08,95,1913,32,7944
FLL,2010/08,19,981,9,3839
IAD,2010/08,134,1087,38,5776
IAH,2010/08,46,1999,30,13939
JFK,2010/08,130,1945,18,7734
LAS,2010/08,58,1847,9,10673
LAX,2010/08,142,2812,11,14863
LGA,2010/08,234,1836,40,6840
MCO,2010/08,45,1849,24,8456
MDW,2010/08,18,1195,6,6154
MIA,2010/08,100,1275,18,4391
MSP,2010/08,227,2042,44,9467
ORD,2010/08,386,4666,88,22682
PDX,2010/08,24,685,3,4207
PHL,2010/08,45,1300,20,6443
PHX,2010/08,106,1813,30,13315
SAN,2010/08,25,995,4,5967
SEA,2010/08,27,1255,8,8183
SFO,2010/08,178,3539,24,8816
SLC,2010/08,73,1642,45,9611
TPA,2010/08,22,1031,9,4497
ATL,2010/09,270,4713,44,29239
BOS,2010/09,144,1708,6,7559
BWI,2010/09,54,990,6,7724
CLT,2010/09,66,1359,10,9322
DCA,2010/09,103,804,8,5383
DEN,2010/09,99,1874,5,17839
DFW,2010/09,286,2913,114,18622
DTW,2010/09,159,2181,9,11193
EWR,2010/09,160,1623,75,7083
FLL,2010/09,26,655,12,3614
IAD,2010/09,65,839,24,5554
IAH,2010/09,78,1675,57,12506
JFK,2010/09,237,1707,75,6840
LAS,2010/09,38,1500,6,10656
LAX,2010/09,108,2235,23,13935
LGA,2010/09,245,1673,46,6781
MCO,2010/09,37,1153,21,7613
MDW,2010/09,21,821,2,6085
MIA,2010/09,48,896,13,4413
MSP,2010/09,123,1616,5,8930
ORD,2010/09,251,3117,42,22929
PDX,2010/09,8,557,4,3927
PHL,2010/09,65,1120,8,6159
PHX,2010/09,65,1544,5,12951
SAN,2010/09,22,820,8,5412
SEA,2010/09,17,1132,6,7341
SFO,2010/09,208,2595,24,8848
SLC,2010/09,50,1578,5,8449
TPA,2010/09,18,664,2,4293
ATL,2010/10,491,5161,53,29789
BOS,2010/10,131,1897,9,7725
BWI,2010/10,23,1392,6,7669
CLT,2010/10,66,1447,4,9867
DCA,2010/10,82,863,7,5641
DEN,2010/10,154,2455,11,17802
DFW,2010/10,193,2077,101,20167
DTW,2010/10,191,2042,10,12193
EWR,2010/10,125,2457,38,7094
FLL,2010/10,12,791,9,3813
IAD,2010/10,67,809,7,5993
IAH,2010/10,20,1275,6,13868
JFK,2010/10,117,1871,28,6980
LAS,2010/10,41,2254,13,10361
LAX,2010/10,140,2907,15,13812
LGA,2010/10,239,2147,28,6807
MCO,2010/10,33,1457,6,8066
MDW,2010/10,34,1361,19,5762
MIA,2010/10,22,671,2,4831
MSP,2010/10,173,1605,16,9213
ORD,2010/10,459,3216,35,23396
PDX,2010/10,25,643,9,3758
PHL,2010/10,74,1433,5,6078
PHX,2010/10,125,2691,61,12398
SAN,2010/10,46,1169,25,5281
SEA,2010/10,31,1087,11,7272
SFO,2010/10,185,2901,14,8934
SLC,2010/10,59,1436,3,8397
TPA,2010/10,10,777,2,4544
ATL,2010/11,328,5411,57,28054
BOS,2010/11,99,1785,2,7672
BWI,2010/11,33,1191,7,7216
CLT,2010/11,57,1366,2,9726
DCA,2010/11,63,827,3,6109
DEN,2010/11,121,2698,19,16310
DFW,2010/11,111,2799,55,18652
DTW,2010/11,121,1787,10,11129
EWR,2010/11,95,2030,9,7370
FLL,2010/11,11,888,2,4216
IAD,2010/11,44,622,6,5584
IAH,2010/11,15,1992,15,12535
JFK,2010/11,66,1282,17,7451
LAS,2010/11,40,1946,13,9731
LAX,2010/11,119,2682,30,13101
LGA,2010/11,116,1697,9,6537
MCO,2010/11,16,1368,8,8495
MDW,2010/11,30,1089,31,5769
MIA,2010/11,23,831,11,4974
MSP,2010/11,166,1807,29,8342
ORD,2010/11,252,3384,22,20880
PDX,2010/11,24,806,4,3277
PHL,2010/11,46,1047,7,6120
PHX,2010/11,90,2389,12,12309
SAN,2010/11,54,1136,45,4914
SEA,2010/11,42,1440,13,6238
SFO,2010/11,125,2285,20,8966
SLC,2010/11,162,2106,27,7561
TPA,2010/11,11,879,6,4708
ATL,2010/12,1589,6986,13,25852
BOS,2010/12,678,2483,6,6262
BWI,2010/12,275,1956,23,6303
CLT,2010/12,272,2163,8,8689
DCA,2010/12,461,1379,25,5203
DEN,2010/12,346,3975,15,15512
DFW,2010/12,309,2652,26,19166
DTW,2010/12,656,3561,23,8906
EWR,2010/12,993,3017,37,5623
FLL,2010/12,218,1482,5,4107
IAD,2010/12,231,1333,8,4993
IAH,2010/12,169,2735,26,12889
JFK,2010/12,1038,2401,25,6026
LAS,2010/12,151,3193,8,8566
LAX,2010/12,310,4632,21,11693
LGA,2010/12,874,2065,39,5571
MCO,2010/12,258,2312,12,8023
MDW,2010/12,370,1879,65,4788
MIA,2010/12,157,1267,9,5287
MSP,2010/12,614,3035,34,6498
ORD,2010/12,1553,6026,60,17231
PDX,2010/12,45,1141,8,3080
PHL,2010/12,360,1570,30,5518
PHX,2010/12,232,3210,16,12100
SAN,2010/12,119,1941,67,4245
SEA,2010/12,82,1902,5,6053
SFO,2010/12,471,4703,78,6540
SLC,2010/12,368,3114,63,6941
TPA,2010/12,148,1227,3,4708
ATL,2011/01
BOS,2011/01,904,1965,11,6120
BWI,2011/01,362,1599,17,6113
CLT,2011/01,741,1772,22,8438
DCA,2011/01,550,1038,22,5173
DEN,2011/01,296,3545,8,15434
DFW,2011/01,603,2891,20,18403
DTW,2011/01,280,1427,7,5361
EWR,2011/01,882,1857,15,5949
FLL,2011/01,222,1441,12,4190
IAD,2011/01,334,966,13,4856
IAH,2011/01,154,2658,9,11826
JFK,2011/01,516,1683,10,5429
LAS,2011/01,127,2161,8,9651
LAX,2011/01,318,3049,19,13010
LGA,2011/01,902,1618,34,5728
MCO,2011/01,277,2218,13,7922
MDW,2011/01,135,1446,5,4948
MIA,2011/01,232,1357,31,5158
MSP,2011/01,203,2109,12,5693
ORD,2011/01,1009,5260,11,17586
PDX,2011/01,45,915,8,3199
PHL,2011/01,469,1505,48,5042
PHX,2011/01,198,2412,12,12877
SAN,2011/01,82,1230,5,4977
SEA,2011/01,66,1683,25,5809
SFO,2011/01,389,2811,33,8253
SLC,2011/01,182,1942,41,8009
TPA,2011/01,160,1204,18,4426
ATL,2011/02,881,4979,68,23106
BOS,2011/02,654,1511,7,6183
BWI,2011/02,250,1149,5,6003
CLT,2011/02,245,1622,15,8101
DCA,2011/02,373,910,20,4796
DEN,2011/02,480,3687,7,13581
DFW,2011/02,1650,3937,41,14343
DTW,2011/02,376,1174,9,4779
EWR,2011/02,730,1765,12,5711
FLL,2011/02,154,1030,5,4271
IAD,2011/02,279,1044,4,4758
IAH,2011/02,906,2249,28,10059
JFK,2011/02,326,1493,15,5158
LAS,2011/02,176,2484,11,8304
LAX,2011/02,318,3568,30,11040
LGA,2011/02,665,1725,17,5244
MCO,2011/02,248,1909,5,7466
MDW,2011/02,439,1051,18,4414
MIA,2011/02,173,1081,9,4891
MSP,2011/02,482,1475,10,5297
ORD,2011/02,2875,5768,48,14604
PDX,2011/02,41,759,6,2887
PHL,2011/02,270,1182,14,4993
PHX,2011/02,246,2899,19,11020
SAN,2011/02,109,1402,9,4217
SEA,2011/02,85,1497,8,5221
SFO,2011/02,318,2639,43,7454
SLC,2011/02,182,1552,37,7548
TPA,2011/02,120,993,2,4278
ATL,2011/03,408,7637,52,25758
BOS,2011/03,153,2139,16,7193
BWI,2011/03,40,1351,11,7519
CLT,2011/03,101,1905,14,9131
DCA,2011/03,122,1228,15,5387
DEN,2011/03,227,3229,22,17084
DFW,2011/03,205,2769,16,19412
DTW,2011/03,118,1244,11,5932
EWR,2011/03,176,2423,37,6770
FLL,2011/03,15,1357,31,4978
IAD,2011/03,114,1058,8,5784
IAH,2011/03,136,2347,75,12362
JFK,2011/03,88,1606,30,6440
LAS,2011/03,82,2512,13,10144
LAX,2011/03,232,3813,34,13237
LGA,2011/03,250,1822,26,6533
MCO,2011/03,47,2222,15,9263
MDW,2011/03,29,1132,12,6151
MIA,2011/03,285,1336,21,5254
MSP,2011/03,102,1643,18,6331
ORD,2011/03,596,4951,28,21712
PDX,2011/03,26,896,3,3385
PHL,2011/03,58,1291,12,6170
PHX,2011/03,126,2719,9,13906
SAN,2011/03,80,1488,27,4937
SEA,2011/03,50,1572,12,6226
SFO,2011/03,313,4092,30,7533
SLC,2011/03,135,1702,6,8974
TPA,2011/03,19,1268,23,5275
ATL,2011/04,623,6694,98,25134
BOS,2011/04,207,2568,10,6566
BWI,2011/04,101,1855,33,6901
CLT,2011/04,149,2289,44,8090
DCA,2011/04,155,1399,12,4535
DEN,2011/04,237,3316,21,15673
DFW,2011/04,650,4347,222,16365
DTW,2011/04,105,1401,14,5449
EWR,2011/04,364,3748,62,5255
FLL,2011/04,34,1393,10,4532
IAD,2011/04,140,1363,17,5154
IAH,2011/04,122,2925,14,11113
JFK,2011/04,183,2145,65,5613
LAS,2011/04,133,2668,11,9617
LAX,2011/04,223,3883,14,13348
LGA,2011/04,336,2685,29,5088
MCO,2011/04,90,2290,19,8733
MDW,2011/04,102,1569,75,5708
MIA,2011/04,104,1208,38,4963
MSP,2011/04,111,1617,20,6266
ORD,2011/04,1323,7254,70,17775
PDX,2011/04,24,898,5,3238
PHL,2011/04,117,1820,16,5162
PHX,2011/04,226,2805,15,13029
SAN,2011/04,67,1460,6,4667
SEA,2011/04,36,1535,5,6143
SFO,2011/04,144,2884,29,8413
SLC,2011/04,105,1639,18,8083
TPA,2011/04,48,1189,7,5002
ATL,2011/05,411,5838,54,27774
BOS,2011/05,198,3391,13,5940
BWI,2011/05,61,1875,5,7366
CLT,2011/05,171,2622,24,8207
DCA,2011/05,157,1491,12,4520
DEN,2011/05,264,3611,78,16235
DFW,2011/05,1512,4309,380,16064
DTW,2011/05,146,1396,28,5819
EWR,2011/05,222,3246,42,5695
FLL,2011/05,29,1133,3,4192
IAD,2011/05,151,1676,30,5177
IAH,2011/05,191,2732,46,11678
JFK,2011/05,111,2037,28,5911
LAS,2011/05,103,2434,7,10314
LAX,2011/05,219,3581,26,14259
LGA,2011/05,312,2398,26,5664
MCO,2011/05,50,1804,35,8697
MDW,2011/05,33,1608,47,5938
MIA,2011/05,78,991,11,5325
MSP,2011/05,160,1444,16,6990
ORD,2011/05,1631,6760,121,18715
PDX,2011/05,16,708,4,3768
PHL,2011/05,113,1910,10,5271
PHX,2011/05,176,2395,13,13724
SAN,2011/05,71,1265,8,5174
SEA,2011/05,34,1184,22,7297
SFO,2011/05,186,3037,24,8626
SLC,2011/05,85,1184,6,8770
TPA,2011/05,37,974,4,4722
ATL,2011/06,728,8192,212,25002
BOS,2011/06,226,2649,15,6662
BWI,2011/06,58,1732,19,7598
CLT,2011/06,243,2771,62,7817
DCA,2011/06,159,1376,31,4475
DEN,2011/06,217,3790,106,17352
DFW,2011/06,351,3044,35,18790
DTW,2011/06,152,1569,16,6112
EWR,2011/06,274,3201,54,6182
FLL,2011/06,32,1093,21,4034
IAD,2011/06,157,1543,12,4965
IAH,2011/06,137,3130,22,11810
JFK,2011/06,174,2034,64,5855
LAS,2011/06,69,2264,12,10157
LAX,2011/06,215,4063,20,14214
LGA,2011/06,363,1959,62,5944
MCO,2011/06,46,2147,39,8363
MDW,2011/06,48,1454,57,6226
MIA,2011/06,107,1241,68,4811
MSP,2011/06,122,1710,9,7677
ORD,2011/06,1479,6146,77,19965
PDX,2011/06,17,876,1,3863
PHL,2011/06,112,1741,15,5506
PHX,2011/06,218,2395,5,13424
SAN,2011/06,62,1398,8,5155
SEA,2011/06,35,1423,11,7865
SFO,2011/06,226,3793,19,8343
SLC,2011/06,81,1287,8,9084
TPA,2011/06,24,1132,13,4528
ATL,2011/07,546,8046,92,26368
BOS,2011/07,208,2336,8,7344
BWI,2011/07,73,1892,45,7615
CLT,2011/07,221,2655,49,8202
DCA,2011/07,209,1421,48,4373
DEN,2011/07,560,4521,185,17181
DFW,2011/07,390,3084,24,19371
DTW,2011/07,128,1741,31,6812
EWR,2011/07,272,3107,84,6618
FLL,2011/07,37,1085,8,4205
IAD,2011/07,157,1577,13,4986
IAH,2011/07,150,3651,42,12192
JFK,2011/07,143,1950,37,6478
LAS,2011/07,76,1955,44,10827
LAX,2011/07,233,3413,17,15674
LGA,2011/07,357,1844,67,6171
MCO,2011/07,67,2320,49,8802
MDW,2011/07,26,1133,17,6766
MIA,2011/07,116,1391,20,5094
MSP,2011/07,147,1836,23,7897
ORD,2011/07,1235,6737,84,20452
PDX,2011/07,20,712,3,4215
PHL,2011/07,130,1651,32,5785
PHX,2011/07,215,2198,62,13980
SAN,2011/07,68,1088,3,5706
SEA,2011/07,40,1259,5,8521
SFO,2011/07,349,4069,27,8508
SLC,2011/07,98,1344,12,9548
TPA,2011/07,32,1180,22,4676
ATL,2011/08,616,5705,132,28328
BOS,2011/08,698,2653,17,6541
BWI,2011/08,353,1839,101,7111
CLT,2011/08,327,2441,26,8149
DCA,2011/08,398,1456,64,4248
DEN,2011/08,248,3334,84,18858
DFW,2011/08,477,3065,33,19267
DTW,2011/08,192,1371,33,6831
EWR,2011/08,1014,2958,70,6040
FLL,2011/08,152,1147,13,3816
IAD,2011/08,251,1372,37,4961
IAH,2011/08,162,2231,37,13250
JFK,2011/08,834,2280,81,5367
LAS,2011/08,125,1798,5,10840
LAX,2011/08,271,3354,18,15705
LGA,2011/08,878,1976,67,5702
MCO,2011/08,275,2074,19,8150
MDW,2011/08,96,1173,22,6397
MIA,2011/08,304,1483,45,4629
MSP,2011/08,149,1354,13,8403
ORD,2011/08,1034,5079,107,22231
PDX,2011/08,20,615,2,4254
PHL,2011/08,441,1780,55,5272
PHX,2011/08,200,1822,23,14068
SAN,2011/08,83,1038,4,5654
SEA,2011/08,70,1110,4,8554
SFO,2011/08,312,3907,24,8947
SLC,2011/08,89,1078,7,9579
TPA,2011/08,123,1098,27,4395
ATL,2011/09,156,4413,24,27136
BOS,2011/09,135,2079,8,6623
BWI,2011/09,50,1516,60,6795
CLT,2011/09,111,2004,23,8083
DCA,2011/09,82,1041,29,4565
DEN,2011/09,118,2267,49,17385
DFW,2011/09,166,2295,148,18741
DTW,2011/09,45,1091,6,6211
EWR,2011/09,184,2781,39,5897
FLL,2011/09,25,821,4,3632
IAD,2011/09,83,1293,15,4410
IAH,2011/09,102,1905,55,11814
JFK,2011/09,55,1725,16,5881
LAS,2011/09,52,1464,20,10558
LAX,2011/09,142,2525,17,14665
LGA,2011/09,211,1713,29,6016
MCO,2011/09,22,1512,17,7344
MDW,2011/09,32,1045,25,5910
MIA,2011/09,38,1050,14,4905
MSP,2011/09,33,754,2,8139
ORD,2011/09,342,4233,9,21077
PDX,2011/09,6,462,10,3953
PHL,2011/09,93,1779,24,5109
PHX,2011/09,120,1367,11,13319
SAN,2011/09,89,770,18,5290
SEA,2011/09,20,756,5,7777
SFO,2011/09,144,2542,4,9841
SLC,2011/09,33,697,3,8723
TPA,2011/09,16,802,13,4221
ATL,2011/10,105,4062,11,29120
BOS,2011/10,99,1827,1,7173
BWI,2011/10,31,1179,4,7616
CLT,2011/10,59,1455,4,9291
DCA,2011/10,54,798,6,4971
DEN,2011/10,130,2225,34,17424
DFW,2011/10,137,2371,92,19201
DTW,2011/10,32,766,3,6729
EWR,2011/10,243,2396,55,6717
FLL,2011/10,27,964,15,3835
IAD,2011/10,78,980,8,5043
IAH,2011/10,98,1642,56,12505
JFK,2011/10,110,1273,23,6396
LAS,2011/10,57,1575,13,10853
LAX,2011/10,199,2905,12,14703
LGA,2011/10,185,1416,27,6464
MCO,2011/10,33,1713,10,7896
MDW,2011/10,25,769,12,6594
MIA,2011/10,39,975,13,5183
MSP,2011/10,34,672,15,8617
ORD,2011/10,285,3281,22,22736
PDX,2011/10,19,574,4,3827
PHL,2011/10,58,1366,7,5742
PHX,2011/10,150,1479,8,13827
SAN,2011/10,59,911,34,5320
SEA,2011/10,23,1048,6,7258
SFO,2011/10,195,3192,24,9494
SLC,2011/10,49,736,9,8742
TPA,2011/10,19,824,4,4614
ATL,2011/11,87,3957,28,27250
BOS,2011/11,79,1151,5,7261
BWI,2011/11,22,739,6,7296
CLT,2011/11,69,1106,4,9059
DCA,2011/11,60,714,10,4779
DEN,2011/11,106,2081,13,16315
DFW,2011/11,95,2468,47,17690
DTW,2011/11,33,832,3,6389
EWR,2011/11,61,2184,14,7044
FLL,2011/11,11,587,3,4533
IAD,2011/11,38,757,14,5023
IAH,2011/11,50,1909,32,11804
JFK,2011/11,18,971,9,6270
LAS,2011/11,45,1541,9,9716
LAX,2011/11,164,3138,66,13446
LGA,2011/11,125,1552,27,5973
MCO,2011/11,10,1071,9,8578
MDW,2011/11,15,614,3,6331


MIA,2011/11,18,760,3,5581
MSP,2011/11,32,759,13,7605
ORD,2011/11,418,4790,18,19169
PDX,2011/11,15,599,4,3555
PHL,2011/11,63,1135,31,5619
PHX,2011/11,99,1642,4,13157
SAN,2011/11,42,919,9,5010
SEA,2011/11,26,1129,16,6583
SFO,2011/11,221,3235,51,8592
SLC,2011/11,55,871,6,7874
TPA,2011/11,12,560,3,4962
ATL,2011/12,131,4283,23,26770
BOS,2011/12,72,889,2,7183
